Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
13,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,A,Letter Grade,A-,Introd Biol Psych
11,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,B,Letter Grade,B+,Introd Biol Psych
9,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,B,Letter Grade,B,Introd Biol Psych
6,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,B,Letter Grade,B-,Introd Biol Psych
3,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,C,Letter Grade,C+,Introd Biol Psych
6,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,C,Letter Grade,C,Introd Biol Psych
2,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,C,Letter Grade,C-,Introd Biol Psych
4,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,D,Letter Grade,D+,Introd Biol Psych
2,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,D,Letter Grade,D,Introd Biol Psych
1,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,D,Letter Grade,D-,Introd Biol Psych
2,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,F,Letter Grade,F,Introd Biol Psych
6,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,Credit,Non-Letter Grade,Pass,Introd Biol Psych
9,24834,,24834,,24834,David Foster; Wan Chen Lin,,Psychology,110,001,No Credit,Non-Letter Grade,Not Pass,Introd Biol Psych
2,32846,,32846,,32846,Kevin Weiner,,Psychology,115,001,A,Letter Grade,A+,Brain Img Anl Mthds
3,32846,,32846,,32846,Kevin Weiner,,Psychology,115,001,A,Letter Grade,A,Brain Img Anl Mthds
1,32846,,32846,,32846,Kevin Weiner,,Psychology,115,001,A,Letter Grade,A-,Brain Img Anl Mthds
6,32846,,32846,,32846,Kevin Weiner,,Psychology,115,001,B,Letter Grade,B+,Brain Img Anl Mthds
1,32846,,32846,,32846,Kevin Weiner,,Psychology,115,001,Credit,Non-Letter Grade,Pass,Brain Img Anl Mthds
19,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,A,Letter Grade,A+,Issues In Cognition
26,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,A,Letter Grade,A,Issues In Cognition
4,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,A,Letter Grade,A-,Issues In Cognition
2,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,B,Letter Grade,B+,Issues In Cognition
10,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,B,Letter Grade,B,Issues In Cognition
2,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,B,Letter Grade,B-,Issues In Cognition
1,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,C,Letter Grade,C+,Issues In Cognition
1,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,D,Letter Grade,D-,Issues In Cognition
2,31884,,31884,,31884,Davina Chan,,Psychology,C120,001,Credit,Non-Letter Grade,Pass,Issues In Cognition
3,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,A,Letter Grade,A+,Cognitive Neurosci
5,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,A,Letter Grade,A,Cognitive Neurosci
5,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,A,Letter Grade,A-,Cognitive Neurosci
9,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,B,Letter Grade,B+,Cognitive Neurosci
9,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,B,Letter Grade,B,Cognitive Neurosci
13,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,B,Letter Grade,B-,Cognitive Neurosci
1,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,C,Letter Grade,C+,Cognitive Neurosci
4,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,C,Letter Grade,C,Cognitive Neurosci
2,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,Credit,Non-Letter Grade,Pass,Cognitive Neurosci
5,31810,,31810,,31810,Jack Gallant,,Psychology,C127,001,No Credit,Non-Letter Grade,Not Pass,Cognitive Neurosci
48,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,A,Letter Grade,A+,Psychology Of Sleep
154,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,A,Letter Grade,A,Psychology Of Sleep
38,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,A,Letter Grade,A-,Psychology Of Sleep
20,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,B,Letter Grade,B+,Psychology Of Sleep
16,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,B,Letter Grade,B,Psychology Of Sleep
2,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,B,Letter Grade,B-,Psychology Of Sleep
2,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,C,Letter Grade,C+,Psychology Of Sleep
4,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,C,Letter Grade,C,Psychology Of Sleep
1,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,C,Letter Grade,C-,Psychology Of Sleep
6,26095,,26095,,26095,Matthew Walker,,Psychology,133,001,Credit,Non-Letter Grade,Pass,Psychology Of Sleep
4,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,A,Letter Grade,A+,Health Psychology
53,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,A,Letter Grade,A,Health Psychology
47,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,A,Letter Grade,A-,Health Psychology
38,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,B,Letter Grade,B+,Health Psychology
25,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,B,Letter Grade,B,Health Psychology
16,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,B,Letter Grade,B-,Health Psychology
7,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,C,Letter Grade,C+,Health Psychology
6,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,C,Letter Grade,C,Health Psychology
1,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,F,Letter Grade,F,Health Psychology
7,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,Credit,Non-Letter Grade,Pass,Health Psychology
1,23535,,23535,,23535,Aaron Fisher,,Psychology,134,001,No Credit,Non-Letter Grade,Not Pass,Health Psychology
9,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,A,Letter Grade,A,Development Psych
53,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,A,Letter Grade,A-,Development Psych
25,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,B,Letter Grade,B+,Development Psych
18,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,B,Letter Grade,B,Development Psych
14,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,B,Letter Grade,B-,Development Psych
8,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,C,Letter Grade,C+,Development Psych
6,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,C,Letter Grade,C,Development Psych
1,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,C,Letter Grade,C-,Development Psych
8,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,Credit,Non-Letter Grade,Pass,Development Psych
4,32596,,32596,,32596,Melissa Bayne,,Psychology,140,001,No Credit,Non-Letter Grade,Not Pass,Development Psych
13,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,A,Letter Grade,A+,Lang Acquisition
26,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,A,Letter Grade,A,Lang Acquisition
25,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,A,Letter Grade,A-,Lang Acquisition
11,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,B,Letter Grade,B+,Lang Acquisition
17,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,B,Letter Grade,B,Lang Acquisition
9,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,B,Letter Grade,B-,Lang Acquisition
3,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,C,Letter Grade,C+,Lang Acquisition
9,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,C,Letter Grade,C,Lang Acquisition
2,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,C,Letter Grade,C-,Lang Acquisition
4,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,D,Letter Grade,D,Lang Acquisition
1,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,F,Letter Grade,F,Lang Acquisition
8,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,Credit,Non-Letter Grade,Pass,Lang Acquisition
3,32845,,32845,,32845,Mahesh Srinivasan,,Psychology,C143,001,No Credit,Non-Letter Grade,Not Pass,Lang Acquisition
28,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,A,Letter Grade,A+,Social Psychology
52,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,A,Letter Grade,A,Social Psychology
36,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,A,Letter Grade,A-,Social Psychology
22,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,B,Letter Grade,B+,Social Psychology
24,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,B,Letter Grade,B,Social Psychology
19,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,B,Letter Grade,B-,Social Psychology
10,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,C,Letter Grade,C+,Social Psychology
4,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,C,Letter Grade,C,Social Psychology
1,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,C,Letter Grade,C-,Social Psychology
1,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,D,Letter Grade,D+,Social Psychology
2,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,D,Letter Grade,D-,Social Psychology
2,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,F,Letter Grade,F,Social Psychology
14,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,Credit,Non-Letter Grade,Pass,Social Psychology
4,23497,,23497,,23497,Serena Chen; Susan Mauskopf,,Psychology,160,001,No Credit,Non-Letter Grade,Not Pass,Social Psychology
16,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,A,Letter Grade,A+,Stigma
52,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,A,Letter Grade,A,Stigma
35,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,A,Letter Grade,A-,Stigma
24,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,B,Letter Grade,B+,Stigma
18,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,B,Letter Grade,B,Stigma
3,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,B,Letter Grade,B-,Stigma
7,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,C,Letter Grade,C+,Stigma
4,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,C,Letter Grade,C,Stigma
2,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,D,Letter Grade,D,Stigma
1,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,F,Letter Grade,F,Stigma
43,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,Credit,Non-Letter Grade,Pass,Stigma
7,24940,,24940,,24940,Jason Okonofua,,Psychology,167AC,001,No Credit,Non-Letter Grade,Not Pass,Stigma
25,23518,,23518,,23518,Jessica Jones; Serena Chen,,Psychology,H194A,001,A,Letter Grade,A,Honors Seminar
1,23518,,23518,,23518,Jessica Jones; Serena Chen,,Psychology,H194A,001,A,Letter Grade,A-,Honors Seminar
1,33581,,33581,,33581,Dacher Keltner,,Psychology,H195B,008,A,Letter Grade,A,Spec Study-Honors
14,13889,,13889,,13889,Serena Chen,,Psychology,197,001,Credit,Non-Letter Grade,Pass,Field Study
4,33688,,33688,,33688,Aaron Fisher,,Psychology,197,009,Credit,Non-Letter Grade,Pass,Field Study
2,33689,,33689,,33689,Jack Gallant,,Psychology,197,010,Credit,Non-Letter Grade,Pass,Field Study
1,33701,,33701,,33701,Ann Kring,,Psychology,197,022,Credit,Non-Letter Grade,Pass,Field Study
3,33703,,33703,,33703,Nancy Liu,,Psychology,197,024,Credit,Non-Letter Grade,Pass,Field Study
5,33704,,33704,,33704,Iris Mauss,,Psychology,197,025,Credit,Non-Letter Grade,Pass,Field Study
2,33713,,33713,,33713,David Presti,,Psychology,197,029,Credit,Non-Letter Grade,Pass,Field Study
2,33715,,33715,,33715,Frank Sulloway,,Psychology,197,031,Credit,Non-Letter Grade,Pass,Field Study
3,33716,,33716,,33716,Frederic Theunissen,,Psychology,197,032,Credit,Non-Letter Grade,Pass,Field Study
3,33720,,33720,,33720,David Whitney,,Psychology,197,036,Credit,Non-Letter Grade,Pass,Field Study
1,33722,,33722,,33722,Fei Xu,,Psychology,197,038,Credit,Non-Letter Grade,Pass,Field Study
1,33723,,33723,,33723,Qing Zhou,,Psychology,197,039,Credit,Non-Letter Grade,Pass,Field Study
24,23630,,23630,,23630,Devina Sen; Hari Srinivasan; Stephen Hinshaw,,Psychology,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
24,23631,,23631,,23631,Evan Meagher; Iris Mauss; Ryan Zimmerman,,Psychology,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
20,23632,,23632,,23632,Iris Mauss; Johnny Morales Arellano; Khadeeja Sarfraz; Maggie Rao,,Psychology,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
22,23633,,23633,,23633,Iris Mauss; Justin Parker; Stephen Paul,,Psychology,198,005,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23633,,23633,,23633,Iris Mauss; Justin Parker; Stephen Paul,,Psychology,198,005,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
23,23634,,23634,,23634,Nancy Liu; VOID VOID; -,,Psychology,198,006,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23634,,23634,,23634,Nancy Liu; VOID VOID; -,,Psychology,198,006,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
20,23635,,23635,,23635,Nancy Liu; VOID VOID; -,,Psychology,198,007,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23635,,23635,,23635,Nancy Liu; VOID VOID; -,,Psychology,198,007,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
24,23636,,23636,,23636,Erin Morrissey; Frederic Theunissen; Sahar Sani,,Psychology,198,008,Credit,Non-Letter Grade,Pass,Directed Group Stdy
16,23624,,23624,,23624,Aurum Kathuria; Mahesh Srinivasan; Sanjeev Vinodh,,Psychology,198,009,Credit,Non-Letter Grade,Pass,Directed Group Stdy
28,23625,,23625,,23625,Celeste Kidd; Meghana Sukthankar,,Psychology,198,010,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,23625,,23625,,23625,Celeste Kidd; Meghana Sukthankar,,Psychology,198,010,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
28,25456,,25456,,25456,Anjali Alamshaw; Serena Chen,,Psychology,198,011,Credit,Non-Letter Grade,Pass,Directed Group Stdy
24,23623,,23623,,23623,Allison Fong; Serena Chen,,Psychology,198,012,Credit,Non-Letter Grade,Pass,Directed Group Stdy
25,24439,,24439,,24439,Autumn Kleinman; Serena Chen,,Psychology,198,013,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,24439,,24439,,24439,Autumn Kleinman; Serena Chen,,Psychology,198,013,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
27,24456,,24456,,24456,Camilla Wolff; Mima Mirkovic; Serena Chen,,Psychology,198,014,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,24456,,24456,,24456,Camilla Wolff; Mima Mirkovic; Serena Chen,,Psychology,198,014,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
15,24483,,24483,,24483,Apoorva Polisetty; Matthew Jewik; Nancy Liu,,Psychology,198,015,Credit,Non-Letter Grade,Pass,Directed Group Stdy
18,25453,,25453,,25453,Aaron Fisher; Enna Chen; Rayna Fitzgerald; Srishti Agarwal,,Psychology,198,016,Credit,Non-Letter Grade,Pass,Directed Group Stdy
21,25454,,25454,,25454,Frederic Theunissen; Matthew Lee; Nathaniel Wall; Rabby Yang,,Psychology,198,017,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,25454,,25454,,25454,Frederic Theunissen; Matthew Lee; Nathaniel Wall; Rabby Yang,,Psychology,198,017,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
48,25455,,25455,,25455,David Presti; Harrison Rappaport,,Psychology,198,018,Credit,Non-Letter Grade,Pass,Directed Group Stdy
4,25455,,25455,,25455,David Presti; Harrison Rappaport,,Psychology,198,018,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
8,25457,,25457,,25457,Jewelia Yao; Kevin Weiner,,Psychology,198,019,Credit,Non-Letter Grade,Pass,Directed Group Stdy
15,25468,,25468,,25468,Jasmine Yong; Mounika Gopi; Qing Zhou,,Psychology,198,020,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,25468,,25468,,25468,Jasmine Yong; Mounika Gopi; Qing Zhou,,Psychology,198,020,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
22,26562,,26562,,26562,Anthony Williams; Frank Sulloway; Sanskriti Sinha,,Psychology,198,021,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,26562,,26562,,26562,Anthony Williams; Frank Sulloway; Sanskriti Sinha,,Psychology,198,021,Credit,Non-Letter Grade,Satisfactory,Directed Group Stdy
27,26582,,26582,,26582,Anthony Williams; Frank Sulloway; Sanskriti Sinha,,Psychology,198,022,Credit,Non-Letter Grade,Pass,Directed Group Stdy
21,33677,,33677,,33677,Ann Kring; Jessica Waller; Katy Kincannon,,Psychology,198,023,Credit,Non-Letter Grade,Pass,Directed Group Stdy
23,33678,,33678,,33678,David Whitney; Grace Houser; May Liew; Sofia Paganin,,Psychology,198,024,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,13822,,13822,,13822,Jan Engelmann,,Psychology,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,13824,,13824,,13824,Serena Chen,,Psychology,199,004,Credit,Non-Letter Grade,Pass,Superv Indep Study
10,13825,,13825,,13825,Sheri Johnson,,Psychology,199,005,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,13817,,13817,,13817,Mark D'Esposito,,Psychology,199,010,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,13818,,13818,,13818,Sonia Bishop,,Psychology,199,012,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,13820,,13820,,13820,Jason Okonofua,,Psychology,199,014,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,13840,,13840,,13840,Linda Wilbrecht,,Psychology,199,017,Credit,Non-Letter Grade,Pass,Superv Indep Study
17,13841,,13841,,13841,Allison Harvey,,Psychology,199,018,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,13842,,13842,,13842,Stephen Hinshaw,,Psychology,199,020,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,13844,,13844,,13844,Richard Ivry,,Psychology,199,022,Credit,Non-Letter Grade,Pass,Superv Indep Study
5,13846,,13846,,13846,Oliver John,,Psychology,199,024,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,13848,,13848,,13848,Dacher Keltner,,Psychology,199,026,Credit,Non-Letter Grade,Pass,Superv Indep Study
7,13831,,13831,,13831,Robert Levenson,,Psychology,199,031,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,13832,,13832,,13832,Aaron Fisher,,Psychology,199,032,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,13834,,13834,,13834,David Foster,,Psychology,199,034,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,13843,,13843,,13843,David Presti,,Psychology,199,039,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,13814,,13814,,13814,Matthew Walker,,Psychology,199,046,Credit,Non-Letter Grade,Pass,Superv Indep Study
3,13815,,13815,,13815,David Whitney,,Psychology,199,050,Credit,Non-Letter Grade,Pass,Superv Indep Study
9,13816,,13816,,13816,Qing Zhou,,Psychology,199,053,Credit,Non-Letter Grade,Pass,Superv Indep Study
2,13828,,13828,,13828,Fei Xu,,Psychology,199,056,Credit,Non-Letter Grade,Pass,Superv Indep Study
13,13837,,13837,,13837,Iris Mauss,,Psychology,199,062,Credit,Non-Letter Grade,Pass,Superv Indep Study
4,13838,,13838,,13838,Ozlem Ayduk,,Psychology,199,063,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,34026,,34026,,34026,Arianne Eason,,Psychology,199,074,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,34027,,34027,,34027,Kevin Weiner,,Psychology,199,075,Credit,Non-Letter Grade,Pass,Superv Indep Study
14,32494,,32494,,32494,David Foster; Lance Kriegsfeld,,Psychology,210B,001,A,Letter Grade,A,Prosem: Cbb
1,23650,,23650,,23650,Jack Gallant; Steven Piantadosi,,Psychology,229A,001,Credit,Non-Letter Grade,Pass,Cog Colloquium
9,23650,,23650,,23650,Jack Gallant; Steven Piantadosi,,Psychology,229A,001,Credit,Non-Letter Grade,Satisfactory,Cog Colloquium
1,23651,,23651,,23651,Jack Gallant; Steven Piantadosi,,Psychology,229B,001,Credit,Non-Letter Grade,Pass,Cn Colloquium
21,23651,,23651,,23651,Jack Gallant; Steven Piantadosi,,Psychology,229B,001,Credit,Non-Letter Grade,Satisfactory,Cn Colloquium
5,23652,,23652,,23652,Qing Zhou,,Psychology,230,001,A,Letter Grade,A,Prosem: Clinical
6,23616,,23616,,23616,Nancy Liu,,Psychology,236,001,A,Letter Grade,A,Specialty Clinic
4,25262,,25262,,25262,Robert Levenson,,Psychology,236,002,A,Letter Grade,A,Specialty Clinic
1,23663,,23663,,23663,Nancy Liu,,Psychology,237E,001,A,Letter Grade,A+,Prodev-Clinical Sci
10,23663,,23663,,23663,Nancy Liu,,Psychology,237E,001,A,Letter Grade,A,Prodev-Clinical Sci
10,18072,,18072,,18072,Nancy Liu,,Psychology,237G,001,A,Letter Grade,A,Specialty Clinics
31,23621,,23621,,23621,Qing Zhou,,Psychology,239,001,Credit,Non-Letter Grade,Satisfactory,Sem-Clinical
7,33289,,33289,,33289,Arianne Eason; Jan Engelmann,,Psychology,240B,001,A,Letter Grade,A,Emotional Develop
2,33289,,33289,,33289,Arianne Eason; Jan Engelmann,,Psychology,240B,001,A,Letter Grade,A-,Emotional Develop
2,23618,,23618,,23618,Mahesh Srinivasan,,Psychology,249,001,Credit,Non-Letter Grade,Pass,Dev Colloquium
12,23618,,23618,,23618,Mahesh Srinivasan,,Psychology,249,001,Credit,Non-Letter Grade,Satisfactory,Dev Colloquium
26,32496,,32496,,32496,Serena Chen,,Psychology,259,001,Credit,Non-Letter Grade,Satisfactory,Sem-Personality
28,32495,,32495,,32495,Serena Chen,,Psychology,269,001,Credit,Non-Letter Grade,Satisfactory,Social Seminar
2,16704,,16704,,16704,Matthew Walker,,Psychology,290B,001,A,Letter Grade,A+,Seminar: Biological
1,16704,,16704,,16704,Matthew Walker,,Psychology,290B,001,Credit,Non-Letter Grade,Satisfactory,Seminar: Biological
11,16705,,16705,,16705,Robert Knight,,Psychology,290B,002,A,Letter Grade,A,Seminar: Biological
1,16705,,16705,,16705,Robert Knight,,Psychology,290B,002,Credit,Non-Letter Grade,Satisfactory,Seminar: Biological
5,23619,,23619,,23619,Iris Mauss,,Psychology,290J,001,A,Letter Grade,A+,Seminar: Social
10,23619,,23619,,23619,Iris Mauss,,Psychology,290J,001,A,Letter Grade,A,Seminar: Social
2,23619,,23619,,23619,Iris Mauss,,Psychology,290J,001,Credit,Non-Letter Grade,Satisfactory,Seminar: Social
13,19598,,19598,,19598,Ann Kring,,Psychology,292,001,Credit,Non-Letter Grade,Satisfactory,Intro Profess Psych
1,14110,,14110,,14110,Serena Chen,,Psychology,298,003,A,Letter Grade,A,Directed Study
1,14113,,14113,,14113,Aaron Fisher,,Psychology,298,007,A,Letter Grade,A,Directed Study
2,14115,,14115,,14115,Alison Gopnik,,Psychology,298,009,A,Letter Grade,A,Directed Study
1,14117,,14117,,14117,Allison Harvey,,Psychology,298,011,A,Letter Grade,A,Directed Study
1,14104,,14104,,14104,Oliver John,,Psychology,298,015,Credit,Non-Letter Grade,Satisfactory,Directed Study
1,14105,,14105,,14105,Sheri Johnson,,Psychology,298,016,A,Letter Grade,A+,Directed Study
1,14106,,14106,,14106,Dacher Keltner,,Psychology,298,017,A,Letter Grade,A,Directed Study
1,14107,,14107,,14107,Steven Piantadosi,,Psychology,298,018,A,Letter Grade,A+,Directed Study
1,14102,,14102,,14102,Ann Kring,,Psychology,298,021,A,Letter Grade,A,Directed Study
4,14103,,14103,,14103,Robert Levenson,,Psychology,298,022,A,Letter Grade,A,Directed Study
2,14088,,14088,,14088,Iris Mauss,,Psychology,298,025,A,Letter Grade,A,Directed Study
1,14093,,14093,,14093,David Whitney,,Psychology,298,032,A,Letter Grade,A+,Directed Study
1,14094,,14094,,14094,Linda Wilbrecht,,Psychology,298,033,A,Letter Grade,A,Directed Study
1,14119,,14119,,14119,Celeste Kidd,,Psychology,298,037,A,Letter Grade,A+,Directed Study
1,33960,,33960,,33960,Ming Hsu,,Psychology,298,040,A,Letter Grade,A,Directed Study
1,33961,,33961,,33961,Anne Collins,,Psychology,298,041,A,Letter Grade,A,Directed Study
2,13800,,13800,,13800,Ozlem Ayduk,,Psychology,299,001,A,Letter Grade,A+,Research
1,13800,,13800,,13800,Ozlem Ayduk,,Psychology,299,001,A,Letter Grade,A,Research
1,13800,,13800,,13800,Ozlem Ayduk,,Psychology,299,001,Credit,Non-Letter Grade,Satisfactory,Research
1,13802,,13802,,13802,Anne Collins,,Psychology,299,002,A,Letter Grade,A,Research
1,13803,,13803,,13803,Silvia Bunge,,Psychology,299,004,A,Letter Grade,A+,Research
1,13803,,13803,,13803,Silvia Bunge,,Psychology,299,004,A,Letter Grade,A,Research
4,13804,,13804,,13804,Serena Chen,,Psychology,299,005,A,Letter Grade,A,Research
1,13804,,13804,,13804,Serena Chen,,Psychology,299,005,Credit,Non-Letter Grade,Satisfactory,Research
1,13790,,13790,,13790,Mark D'Esposito,,Psychology,299,008,Credit,Non-Letter Grade,Satisfactory,Research
1,13797,,13797,,13797,Alison Gopnik,,Psychology,299,014,A,Letter Grade,A,Research
1,13797,,13797,,13797,Alison Gopnik,,Psychology,299,014,Credit,Non-Letter Grade,Satisfactory,Research
1,13798,,13798,,13798,Thomas Griffiths,,Psychology,299,015,A,Letter Grade,A,Research
1,13798,,13798,,13798,Thomas Griffiths,,Psychology,299,015,Credit,Non-Letter Grade,Satisfactory,Research
5,13782,,13782,,13782,Allison Harvey,,Psychology,299,017,A,Letter Grade,A,Research
7,13783,,13783,,13783,Stephen Hinshaw,,Psychology,299,019,A,Letter Grade,A,Research
2,13784,,13784,,13784,Richard Ivry,,Psychology,299,021,A,Letter Grade,A,Research
1,13784,,13784,,13784,Richard Ivry,,Psychology,299,021,Credit,Non-Letter Grade,Satisfactory,Research
